""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"CaT2T06g03393"	35.0326230725033	1.77925230524602	0.354495410050142	5.01911239131237	5.19107737106366e-07	5.28180729478775e-06
"CaT2T06g03535"	28.5757117466043	1.97683539383339	0.403410027538289	4.90031297907131	9.56841035930811e-07	9.1308131490134e-06
"CaT2T04g02709"	18.5732008392052	1.42412082398858	0.452733474602047	3.14560531500433	0.0016574350976014	0.00652583077804824
"CaT2T05g01275"	19.9187514548433	1.8936561501694	0.481775128494024	3.9305809664537	8.47408501945005e-05	0.000503479902133348
"CaT2T02g04143"	11.2075127456018	1.54913306116316	0.568584186089046	2.72454475355485	0.0064390203085339	0.0204920294342233
"CaT2T07g00063"	21.3236938267108	1.01625977267186	0.424804297270015	2.39230106475573	0.016743101955716	0.0442674837895942
"CaT2T05g00635"	44.4353775252116	1.79378895402863	0.309689235433203	5.79222248884248	6.94610399030363e-09	1.08461051515365e-07
"CaT2T04g00393"	22.7729135397826	1.38143090579049	0.439663530560968	3.14201840673008	0.00167787487361148	0.00659002672941242
"CaT2T02g01807"	134.488504887505	1.59277560479242	0.331913492280797	4.79876727471188	1.59645163992133e-06	1.43433135710761e-05
"CaT2T10g02985"	39.7512899219268	2.75885589066889	0.383769518336982	7.18883537865137	6.53463041040237e-13	2.30775631862105e-11
"CaT2T10g02981"	147.346691136938	1.7105819145448	0.246493494890218	6.93966352055923	3.93034944890911e-12	1.21227186399084e-10
"CaT2T09g02603"	86.1907564153871	2.04954942512651	0.33042568557853	6.20275455141458	5.54833386082762e-10	1.12636478330719e-08
"CaT2T09g02602"	192.413239207617	1.43277543239911	0.208817787305878	6.86136679678714	6.82047846285474e-12	2.00355483693399e-10
"CaT2T09g02608"	25.0573286918258	1.43387749702098	0.410833080638156	3.49017049647927	0.000482712475891971	0.00227256327738063
"CaT2T01g00587"	160.412501687891	1.06582201671493	0.251606920146622	4.23606002606699	2.27475990332597e-05	0.000155251145650443
"CaT2T01g00632"	35.3209783105897	1.92077537589591	0.377587500849918	5.08696758121602	3.63833996882216e-07	3.86543302187614e-06
"CaT2T01g00633"	8.40132990307609	1.85955193607732	0.716858493743433	2.59402929909744	0.009485840285461	0.0281506000464018
"CaT2T10g00279"	385.363847619935	1.63781253829713	0.247070598243226	6.628925294805	3.3813964647159e-11	8.69141603400464e-10
"CaT2T07g02805"	249.371308714036	1.53590021792356	0.209555070729957	7.3293393119692	2.31290113251111e-13	8.64726584703347e-12
"CaT2T01g03961"	39.8963632347647	1.77963202569603	0.41660879298004	4.27171018875085	1.93979570673429e-05	0.000134991569132945
"CaT2T06g00896"	42.9276380226973	1.13385698067536	0.346751073315151	3.26994512182759	0.00107568350641398	0.00452155919000062
"CaT2T04g02427"	89.7038304903293	2.10340120154556	0.351904186271494	5.97719857735023	2.27007422513852e-09	3.9918863856953e-08
"CaT2T08g01480"	124.526726753481	1.39088385449067	0.308142537182386	4.51376777516249	6.36859501031519e-06	4.97202803346652e-05
"CaT2T01g03348"	26.9410964457105	1.31575539410417	0.4183933855618	3.14478058092966	0.00166211440711887	0.00653866907807356
"CaT2T05g01841"	28.124419679711	1.4127011928558	0.417452236121697	3.38410258855089	0.00071411315444304	0.00319783231682273
"CaT2T05g01843"	250.274873630754	1.3099814457078	0.255580061406163	5.12552285378006	2.96713170641819e-07	3.22764181954996e-06
"CaT2T01g05661"	38.1138454988276	1.15534294046802	0.326155057742484	3.54231189442482	0.000396636196671897	0.00191760139225256
"CaT2T01g05664"	27.9918206908629	1.06545830429211	0.403717481008985	2.63911857774719	0.00831219010499304	0.0253097949960727
"CaT2T01g05667"	95.8151115164683	1.31089589843766	0.268459341715267	4.88303327446888	1.04466234054986e-06	9.85088770685667e-06
"CaT2T04g00026"	106.721230387928	1.00749796431742	0.248303361233978	4.05752849784441	4.95947671265337e-05	0.000313011725790187
"CaT2T04g00022"	20.7806148664046	1.38100660307883	0.553695165808556	2.49416409670502	0.0126254161322885	0.0354384478799087
"CaT2T02g02284"	71.3231705185121	1.00380960207607	0.282130882301132	3.55795719308973	0.000373750203008238	0.00182845024487798
"CaT2T02g02282"	39.6881848609225	1.00863243769387	0.333005401940638	3.0288771047434	0.00245464513796399	0.00907343312957465
"CaT2T02g03159"	110.764176020511	1.21173882787923	0.244537268967915	4.95523170350863	7.22441464372674e-07	7.1122828025384e-06
"CaT2T02g03155"	15.0569891319061	1.20111477652409	0.505433028326632	2.37640737587073	0.0174821499170315	0.0458412030629853
"CaT2T06g03748"	84.2315617002466	2.10535240972032	0.271027628677155	7.76803612235486	7.97123318778883e-15	3.62947328253999e-13
"CaT2T06g03744"	667.901924132213	1.01542224176782	0.200999975028604	5.0518525767146	4.37545363790334e-07	4.52663119923579e-06
"CaT2T08g01737"	108.320048088992	1.12896027944748	0.242668181709118	4.65227979826684	3.28285221618379e-06	2.74446445272965e-05
"CaT2T06g00464"	31.0442420320292	1.49518665441216	0.370890058333033	4.03134735164452	5.54580107355136e-05	0.000346415570243539
"CaT2T06g01337"	74.0518578494002	1.22115056821768	0.284984001922462	4.28497936719245	1.8275614827919e-05	0.000127949375860044
"CaT2T01g00318"	149.594769701877	1.22284425295784	0.24170420735301	5.05925927541623	4.20888251320653e-07	4.37482337122545e-06
"CaT2T07g00255"	28.1002301714003	1.93653978040786	0.407709437339073	4.74980366666698	2.03614232615857e-06	1.78533552380987e-05
"CaT2T07g00259"	21.1431687378471	1.04706715392656	0.435806003313777	2.40259919772761	0.0162790187059778	0.0434095815692347
