""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"CaT2T06g02435"	225.639717732516	1.05172102963052	0.155491599841323	6.76384467523509	1.34377146788684e-11	4.48208709668598e-11
"CaT2T09g02964"	1905.19182881194	1.93227888653746	0.0644133342203665	29.9981193323556	1.03836499642095e-197	2.67685245917227e-196
"CaT2T09g02965"	162.101246460686	2.00859235692038	0.186796982317861	10.7528094511852	5.74835786386474e-27	3.09780119175682e-26
"CaT2T12g02661"	359.827299315173	2.78020767391412	0.150259650745161	18.5026895785172	1.9642270894866e-76	2.25333676422041e-75
"CaT2T09g00231"	870.996251899326	2.32366175427145	0.0946420363538983	24.5521107088451	4.1062326401664e-133	7.5144466710124e-132
"CaT2T10g00952"	1527.26914790682	3.45285277545845	0.0856576236274577	40.3099295688566	0	0
"CaT2T05g03467"	394.849360504049	3.20500442651211	0.563096224718902	5.69175264513991	1.25741925742687e-08	3.60005154735147e-08
"CaT2T01g04084"	1238.51781364407	3.50169938252254	0.0912829659659063	38.3609290678658	0	0
"CaT2T05g01413"	456.015797773766	1.0246982890606	0.113450790411222	9.03209475532432	1.68416500406646e-19	7.50676266382708e-19
"CaT2T05g01417"	433.632887183031	2.11157091072294	0.128502169163303	16.4321810633369	1.12537409395289e-60	1.06916363843195e-59
"CaT2T05g01414"	319.640405410152	1.10912359631627	0.127149145342747	8.72301259537757	2.70896129159423e-18	1.15850383288006e-17
"CaT2T01g05074"	3444.24891722744	4.12622541022272	0.0703683779250541	58.6374950210925	0	0
"CaT2T05g03109"	165.257309476861	1.48198139780576	0.190224322899234	7.79070402364265	6.66368443843622e-15	2.53811844506115e-14
"CaT2T09g00431"	87.1720941478058	1.91261606192529	0.277229425449526	6.89903699372458	5.23562373553616e-12	1.77732335242771e-11
"CaT2T03g02706"	37.4157870539387	1.71770909638871	0.388829838972158	4.41763703353978	9.97858064309175e-06	2.36148591676056e-05
"CaT2T01g00399"	430.619529872549	1.14421470792807	0.110971860221173	10.3108545323795	6.29391715885323e-25	3.2359901806933e-24
"CaT2T01g00398"	458.213473907491	1.20202985661418	0.114191228961638	10.5264639635151	6.52393132761191e-26	3.43902238708549e-25
"CaT2T03g00708"	1866.15331581631	1.31779607283024	0.06206076978379	21.233962733966	4.63818730655356e-100	6.60977701954897e-99
"CaT2T08g02560"	100.979983936014	3.92078278267188	0.324604599510812	12.078642103595	1.3696288083804e-33	8.55959713238757e-33
"CaT2T07g02788"	111.575951602885	1.42921071617851	0.226863729819173	6.29986431642335	2.97906307108027e-10	9.32640332077065e-10
"CaT2T07g02781"	976.215400705034	2.75686865643563	0.0883767848047586	31.1944891695946	1.26552835670623e-213	3.5572393548764e-212
"CaT2T08g03213"	416.791798328618	1.97390386430441	0.125424335617402	15.7378060213582	8.32814964644456e-56	7.44947303901023e-55
"CaT2T02g02462"	40.3763316666972	1.45640685451495	0.376985743195924	3.86329425131081	0.000111868119768735	0.000240606906298936
"CaT2T08g00896"	655.662866137383	1.52440473561165	0.0959295703760382	15.8908742073594	7.32981877747367e-57	6.63733713174786e-56
"CaT2T06g00910"	334.20335061832	1.31494987930863	0.128180634200385	10.2585689914201	1.0829970137402e-24	5.54797939916309e-24
"CaT2T12g00256"	522.427883875059	1.99697709224325	0.107531540413449	18.5710823500254	5.50813742525113e-77	6.34663292156212e-76
"CaT2T10g03305"	895.503442603696	1.48152022679999	0.0884662053996341	16.7467364527214	5.98191516763148e-63	5.84032196286573e-62
"CaT2T10g03309"	14.2953993453689	1.55201709482101	0.595817509474205	2.60485311381773	0.00919136546229843	0.0155979579382847
"CaT2T07g00545"	39.9387751223014	1.14042479274023	0.357037778870847	3.19412919368613	0.00140253335401155	0.00266744375845839
"CaT2T07g00548"	2974.07013267817	2.31921135824806	0.0593863876944572	39.0529117578324	0	0
"CaT2T01g01707"	467.543829183859	1.7439061164033	0.124103439218305	14.0520369732516	7.48497117072364e-45	5.6654286943766e-44
"CaT2T01g01708"	562.525087410001	2.18159294063697	0.108421508811589	20.1214036269137	4.79314176914651e-90	6.27966575108381e-89
"CaT2T12g02252"	113.61562134031	1.37892947115738	0.221908820555982	6.21394619511986	5.16702270373742e-10	1.60203888052534e-09
"CaT2T12g02254"	1475.51623391002	5.72100533479632	0.13684934935432	41.8051336143653	0	0
"CaT2T06g03391"	147.557719586163	1.13676148777404	0.19250635222909	5.9050596232858	3.52519233708963e-09	1.0421147583714e-08
"CaT2T07g00849"	581.055134195892	1.29558427913198	0.099082544086391	13.0758075610407	4.52730218113009e-39	3.12166159033219e-38
"CaT2T06g03532"	127.264196095758	2.56773504659681	0.243028735858717	10.565561465495	4.30385412978133e-26	2.27854752097307e-25
"CaT2T07g02993"	512.16867896253	1.36512324944863	0.107312162043918	12.7210487930524	4.51755559209146e-37	2.99890534874643e-36
"CaT2T05g01272"	91.2570668699494	1.54686244916208	0.241660841499195	6.40096442421448	1.54398549257283e-10	4.89800444455137e-10
"CaT2T06g01700"	193.214696639154	1.99585174703493	0.175897819648502	11.346654273619	7.70550538383895e-30	4.45182723702751e-29
"CaT2T06g01702"	501.123595852336	2.48782100182697	0.11958309569082	20.8041194071374	3.97187043817041e-96	5.46914342780329e-95
"CaT2T05g01182"	223.062125302805	1.64789326001099	0.157613352664587	10.4552896829612	1.38574661124735e-25	7.24654673773363e-25
"CaT2T11g03465"	1292.2113678647	5.12562720892076	0.349502457044593	14.6654969245804	1.07229246185469e-48	8.61353528986559e-48
"CaT2T11g03460"	351.210324279417	1.61838534238874	0.126422399921336	12.8014129093875	1.60995066822434e-37	1.08164877435058e-36
"CaT2T02g04143"	206.298699541068	2.81257907707473	0.188717876340184	14.9036176732127	3.12207207779361e-50	2.57669213075097e-49
"CaT2T07g00065"	16.5337915922854	1.62669220227264	0.553634279713498	2.93820715565957	0.00330116363693097	0.0059679758254573
"CaT2T05g00634"	468.587669921822	2.12875639642271	0.11629101339357	18.3054247641495	7.49055528157986e-75	8.45566680156202e-74
"CaT2T05g00636"	813.343589955097	5.77983127992462	0.185236069294967	31.2025152656468	9.84945272441202e-214	2.77280222019298e-212
"CaT2T11g00348"	130.369295261172	2.56643280786589	0.232768896498842	11.0256690067638	2.87373702073689e-28	1.59986178391343e-27
"CaT2T11g00344"	914.987344496034	6.84856127591681	0.242319336513645	28.2625455089556	9.98076973755443e-176	2.28140757824174e-174
"CaT2T08g02345"	2083.79746952314	1.92840642300215	0.0661434083568012	29.1549297338843	7.23449177411405e-187	1.74722495412978e-185
"CaT2T02g03316"	24.6329807897197	1.25081395249247	0.454595796417314	2.75148596258519	0.00593255623583205	0.0103726490482661
"CaT2T04g00396"	160.268777965335	1.28131575108359	0.177196448495448	7.23104645698647	4.79286345073833e-13	1.70755063350741e-12
"CaT2T04g00394"	54.3014964433718	3.23409185964902	0.400548460133121	8.07415876364668	6.79434260973572e-16	2.68020972709433e-15
"CaT2T04g00395"	3096.30836063648	3.29033778942521	0.0654206279295004	50.2951117034676	0	0
"CaT2T04g00392"	34.0048921765391	1.46927535888939	0.420919804367445	3.49063014770096	0.000481882841751714	0.000966789994919782
"CaT2T04g00391"	384.216819973029	6.41757547279607	0.324363700683623	19.785122254033	3.99926940472533e-87	5.08708176879649e-86
"CaT2T02g01804"	49.0697351071617	2.53199871298913	0.371173713073655	6.82160030143806	9.00318744397147e-12	3.02440529894027e-11
"CaT2T02g01879"	1871.32449632302	3.69819846676842	0.0817725136165292	45.2254468305947	0	0
"CaT2T02g01875"	2089.69085096355	1.57108819068873	0.066053659688996	23.7850286885839	4.7718505519709e-125	8.28640651669119e-124
"CaT2T09g00604"	189.023577793273	1.63277289667012	0.172681580855882	9.45539697156705	3.21798573607118e-21	1.5041030859584e-20
"CaT2T09g00609"	112.27107107065	2.45451590691629	0.246250532832552	9.96755571930211	2.1136645741874e-23	1.04235124285894e-22
"CaT2T10g02988"	40.8025602298973	2.82261141415661	0.415530657605988	6.79278739724916	1.09987410456419e-11	3.68263210311487e-11
"CaT2T10g02986"	1659.58799245908	1.63000373930944	0.0688920338250261	23.6602644574171	9.25466387239821e-124	1.58460219568908e-122
"CaT2T10g02987"	554.631982935795	2.26489989937189	0.115492945960432	19.6107206421755	1.25244740904925e-85	1.56778738322181e-84
"CaT2T09g02602"	2584.73340713783	1.93540625733634	0.0596086908391217	32.4685248089046	2.96713250575066e-231	8.82685853209942e-230
"CaT2T09g02607"	238.31569561729	1.33399761895037	0.152572211213215	8.74338523603194	2.26227666022562e-18	9.70869490260492e-18
"CaT2T05g00445"	75.5479943727064	1.40944396994275	0.294028735350453	4.79355858964884	1.63848577713947e-06	4.12826443917569e-06
"CaT2T10g00271"	39.8859375959233	1.10102620342238	0.352022521033545	3.12771523875729	0.00176170774762396	0.00330703065122088
"CaT2T01g00638"	146.924655610236	2.03270410913125	0.201536697047193	10.0860247236029	6.3697053758465e-24	3.18658877551547e-23
"CaT2T12g00865"	37.2692220102785	1.44569858504124	0.421042743494997	3.43361477516693	0.00059558998893018	0.00118325081143126
"CaT2T12g01402"	182.496597392832	2.62671738560482	0.191542604253181	13.7134889433414	8.4304457469398e-43	6.16743051754005e-42
"CaT2T07g01535"	777.011411824753	1.01417873184667	0.0842927012616587	12.0316316438654	2.4232388256151e-33	1.5041781753184e-32
"CaT2T06g00894"	312.362501415042	1.0857702757455	0.130553529685472	8.316667334551	9.04712269960905e-17	3.67551875058265e-16
"CaT2T06g00893"	816.258471600044	1.35324760242192	0.0865812960459688	15.6297914702436	4.56293856513811e-55	4.04798150619188e-54
"CaT2T06g01273"	34.3132262091351	1.99783209087622	0.433912700487252	4.60422589297986	4.1400290200894e-06	1.00997119436126e-05
"CaT2T08g01489"	922.678957929506	1.45131032395658	0.0856026805767631	16.9540289413617	1.79705853210146e-64	1.79168980753516e-63
"CaT2T06g01276"	1392.27914527185	3.77476744941112	0.0939922980942711	40.1603910740128	0	0
"CaT2T08g01480"	407.396237539459	2.06737187865326	0.127463254264874	16.2193558494684	3.68034270089675e-59	3.42385657754485e-58
"CaT2T04g02399"	660.724352536741	1.84590500125971	0.0960534285498694	19.2174816571107	2.64289691885181e-82	3.18727811731438e-81
"CaT2T06g01850"	89.6395363716382	1.10344316852732	0.245181884393764	4.50050855615083	6.77910757866192e-06	1.62760653507311e-05
"CaT2T01g01512"	907.768956533044	3.49813813271357	0.106721620763268	32.7781578624375	1.20586615454663e-235	3.70748295924679e-234
"CaT2T01g01518"	456.249592785423	1.86323597601806	0.115753271346699	16.0966161417364	2.69442928157558e-58	2.48025323286458e-57
"CaT2T11g00109"	75.6453029210971	2.47814538221251	0.312658984264243	7.92603285667337	2.26257751256299e-15	8.7726257378736e-15
"CaT2T12g02350"	1070.34747368925	2.65443889377726	0.0880942173072825	30.1318176710542	1.85659469201821e-199	4.86131177917179e-198
"CaT2T11g00101"	38.6901315258289	1.42269080178205	0.361063379193557	3.94027997234078	8.13865686059551e-05	0.000177206461063144
"CaT2T11g00102"	29.5895292428113	1.97637497336006	0.464771290898369	4.25236027281262	2.11529197876674e-05	4.85570088422504e-05
"CaT2T09g02284"	763.912977753682	1.9325409911777	0.0928764883353274	20.8076449251648	3.69033389370317e-96	5.08529118760673e-95
"CaT2T08g00739"	1986.71993043933	2.13840990080946	0.0633237109583457	33.7694975301764	5.53209857727763e-250	1.81324409617734e-248
"CaT2T03g01203"	785.876269618779	2.76442246293223	0.100518109172835	27.5017356144153	1.67369919007515e-166	3.64421691978997e-165
"CaT2T05g01842"	111.982861948199	1.44938479472507	0.250419221184082	5.78783364899786	7.12999679193642e-09	2.06976263033359e-08
"CaT2T12g01875"	5214.19753769664	4.08388237069095	0.0554697291952929	73.6236219274259	0	0
"CaT2T08g03081"	2141.62085300091	1.32508251086616	0.0603208005756677	21.9672567044919	5.92402059078656e-107	8.93470813014686e-106
"CaT2T06g01625"	237.600810497011	1.04702352718183	0.146678908362158	7.13820097840295	9.45603071334778e-13	3.31878153349882e-12
"CaT2T05g00774"	2205.09894169962	2.69086165460662	0.0626449655703804	42.9541564929665	0	0
"CaT2T05g00772"	2447.74704555819	2.19699276581911	0.0620675376165101	35.3968088663904	1.91184157793916e-274	7.01837043261465e-273
"CaT2T02g03907"	62.074681348758	1.63603932421062	0.29409949392694	5.56287704669444	2.65362863798987e-08	7.45787071662902e-08
"CaT2T02g03901"	112.610269272051	2.21671694019473	0.241668626615912	9.17254743089923	4.61970453884389e-20	2.09732072249517e-19
"CaT2T04g00021"	269.610153578491	3.4065331743638	0.179198757257217	19.0098035639508	1.41481269962779e-80	1.67757668615427e-79
"CaT2T02g02288"	243.723395203764	2.02178699878566	0.163811375932026	12.3421648056031	5.36925461124484e-35	3.44228670588191e-34
