""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"CaT2T03g04780"	128.660883934918	-1.11973870467161	0.310553064048518	-3.60562761826967	0.000311399410760521	0.00474790023037963
"CaT2T03g02690"	72.0103053814126	-1.40937488453087	0.312063813060218	-4.51630347879811	6.29284624011897e-06	0.000187919655398346
"CaT2T07g03297"	4903.00813156159	-1.01334725521229	0.105170478535789	-9.63528234653278	5.67358101086437e-22	4.40509922562765e-19
"CaT2T03g00819"	50.969197665256	-1.27438840817505	0.355753488819814	-3.5822232197996	0.000340682491237262	0.0051285290459408
"CaT2T03g04889"	42.4534598425457	-1.09094576074703	0.363287820382661	-3.00297917942283	0.00267350721284521	0.0261112619346129
"CaT2T07g02693"	2231.77810293149	-1.35619720796942	0.112247446341576	-12.0822099047352	1.31146886586523e-33	6.61865549880534e-30
"CaT2T06g02732"	69.866789858786	-1.13810680116006	0.358524973116238	-3.17441429886413	0.00150139220535053	0.0166439343489353
"CaT2T02g03583"	348.285216673245	-1.00274716562534	0.198704943111177	-5.04641278634066	4.50182243669771e-07	1.83964148845378e-05
"CaT2T10g03332"	433.246332874663	-1.23539656136135	0.179295529999609	-6.8902808751788	5.56823360129769e-12	6.38670066530662e-10
"CaT2T02g02295"	53.0145429558842	-1.08743868764666	0.372978101473088	-2.91555639151947	0.00355054936374142	0.0323151217339261
"CaT2T01g05250"	29.6721556851011	-1.6576236598269	0.538239207553234	-3.07971555502662	0.0020719837524041	0.0214939033965989
"CaT2T02g00213"	154.798117141884	-1.1522759775845	0.263754818372499	-4.36873906112742	1.24965972148293e-05	0.000334574015882971
"CaT2T04g00528"	18.0709304140477	-2.69026636261737	0.694817342025059	-3.87190445589129	0.000107988284323111	0.00199629990442366
"CaT2T11g02322"	35.0695950977764	-1.67215270489265	0.56421983622854	-2.96365458554233	0.00304009322767462	0.0287045446882744
"CaT2T01g01421"	205.560878935464	-1.3103911955712	0.237669031770197	-5.51351257591786	3.51741890390591e-08	2.00582303426973e-06
"CaT2T08g02102"	523.36358846184	-1.04317731216763	0.159449421630307	-6.54237125165805	6.05509584960274e-11	5.93369999591895e-09
"CaT2T09g02318"	68.1782007700853	-1.03388889888061	0.33284985083987	-3.10617203604516	0.00189526416369685	0.0200627675262445
"CaT2T07g03138"	262.800749997296	-1.03467288392186	0.189437749263169	-5.46180942260078	4.71305889984768e-08	2.57141945976284e-06
"CaT2T06g02427"	64.2503247765299	-1.08797167113482	0.317033962013619	-3.43171963099677	0.000599767260886133	0.00802352663718248
"CaT2T05g00679"	42.6851103171404	-1.72634057435971	0.410808982166301	-4.20229510381267	2.64222371959368e-05	0.000624331286978898
"CaT2T01g00112"	574.083235375292	-1.47371640572872	0.187513863958458	-7.85923970963132	3.86472017914939e-15	7.57447633558144e-13
"CaT2T07g00210"	15350.5338752747	-1.12577779630367	0.119078356976525	-9.45409245548796	3.25836172279503e-21	2.19255160326877e-18
"CaT2T11g00380"	40.2869269959692	-1.79940652190771	0.582891848369204	-3.08703325830003	0.0020216497641412	0.021047469720845
"CaT2T05g02859"	563.536852815408	-1.081075920287	0.150238760031508	-7.1957191343983	6.21324105181162e-13	8.77109770020427e-11
"CaT2T02g00953"	23.3530251639224	-1.52346214532475	0.556922145536027	-2.73550290204108	0.00622850371141318	0.0491151579774601
"CaT2T02g00083"	46.8851310589299	-1.77141851740815	0.453740661429792	-3.90403300384452	9.46028714636144e-05	0.00179150859872044
"CaT2T07g03183"	90.1442449262105	-1.12247807751264	0.264984365621051	-4.23601624526735	2.27520323577022e-05	0.000549396264599204
"CaT2T01g03426"	16.5090447770234	-2.06743865912368	0.755778729005613	-2.73550786728787	0.00622840974550164	0.0491151579774601
"CaT2T02g02696"	61.6136464840644	-1.16434286711886	0.380612930634673	-3.05912588197493	0.00221983852726072	0.0227306359794136
"CaT2T02g00004"	55.8075049742494	-1.1815257146882	0.329882280910555	-3.58165861902889	0.00034141974532279	0.00513505356330484
"CaT2T07g03107"	553.821521965667	-1.06318730078269	0.14862694685799	-7.15339528435945	8.46573692012093e-13	1.14696531011061e-10
"CaT2T01g04634"	68.1179572987567	-1.24450308502034	0.315639250902533	-3.94280204842025	8.05351254903275e-05	0.00157230423430681
"CaT2T03g01615"	41.6466180648653	-1.67381389512404	0.420235569034487	-3.98303717833717	6.8040106519169e-05	0.00135905350275198
"CaT2T06g00923"	18.8603563673809	-1.68371292032934	0.569974446608369	-2.95401474635972	0.00313669016999284	0.0293829997501835
"CaT2T08g01513"	164.380173462236	-1.01844914427747	0.207503339847409	-4.90810964790449	9.19584408160964e-07	3.48940797886191e-05
"CaT2T12g03695"	114.067713107774	-1.02781560324021	0.2540073301575	-4.04640134835048	5.20110288896833e-05	0.00108802760642076
"CaT2T02g03977"	163.270749437136	-1.14389664931835	0.198369831245878	-5.76648496464414	8.09419270366817e-09	5.20374102257801e-07
"CaT2T08g02253"	62.1716186885517	-1.01380563260681	0.340747564419401	-2.97523955698475	0.00292759827210839	0.0278770878863454
"CaT2T03g00683"	127.961964077254	-1.03976112995615	0.329955371434832	-3.15121746748564	0.00162591381957341	0.0176893333089743
"CaT2T05g03018"	48.1156541580433	-1.18978594694448	0.354719046650008	-3.35416425529133	0.000796050932056774	0.0101004903616783
"CaT2T02g04218"	51.4842872037849	-1.39292506275459	0.418735862362917	-3.32650051728157	0.000879438566093227	0.0109116326574825
"CaT2T03g03156"	74.8680487978419	-1.05494285766704	0.313202302987369	-3.36824744775132	0.000756476680306283	0.00969449788977466
"CaT2T02g00487"	39.800804424196	-1.12596305127893	0.400895826585862	-2.80861754253701	0.00497547156839093	0.0415798894732055
"CaT2T01g00926"	1638.91017125986	-1.06946241392475	0.359381476280209	-2.97584178515337	0.00292185560351182	0.0278433562687776
"CaT2T01g04192"	48.788892837292	-1.08597481496005	0.380463467944329	-2.85434714882784	0.00431253784959928	0.0373796485916104
"CaT2T02g02444"	52.9910721064932	-1.27289631724617	0.432316113180548	-2.94436473320754	0.00323618373926995	0.0300777353336292
"CaT2T01g01308"	120.275555855069	-1.10219882334636	0.289538733102391	-3.80674050596396	0.000140810354353517	0.00247823768381382
